TRACK,LABEL,METHOD,CURVE
9,feature.Area.managed,,2
9,feature.Area.og1.CWHvm_HW_CW_L,,144
9,feature.Area.og1.total,,144
9,feature.Area.og2.CWHvm_HW_CW_L,,1
9,feature.Area.og2.total,,1
9,feature.QMD.managed.CWHvm_HW_CW_L,,145
9,feature.Seral.CWHvm_HW_CW_L.immature,,4
9,feature.Seral.CWHvm_HW_CW_L.mature,,146
9,feature.Seral.CWHvm_HW_CW_L.overmature,,76
9,feature.Seral.CWHvm_HW_CW_L.regenerating,,7
9,feature.Seral.CWHvm_HW_CW_L.young,,8
9,feature.Seral.immature,,4
9,feature.Seral.mature,,146
9,feature.Seral.overmature,,76
9,feature.Seral.regenerating,,7
9,feature.Seral.young,,8
9,feature.SpeciesProp.managed.CW,,147
9,feature.SpeciesProp.managed.HW,,148
9,feature.StemsPerHa.managed.CWHvm_HW_CW_L,,149
9,feature.Yield.managed.CW,,150
9,feature.Yield.managed.HW,,151
9,feature.Yield.managed.Total,,152
10,feature.Area.managed,,2
10,feature.Area.og1.CWHvm_HW_CW_L,,144
10,feature.Area.og1.total,,144
10,feature.Area.og2.CWHvm_HW_CW_L,,1
10,feature.Area.og2.total,,1
10,feature.QMD.managed.CWHvm_HW_CW_L,,145
10,feature.Seral.CWHvm_HW_CW_L.immature,,4
10,feature.Seral.CWHvm_HW_CW_L.mature,,146
10,feature.Seral.CWHvm_HW_CW_L.overmature,,76
10,feature.Seral.CWHvm_HW_CW_L.regenerating,,7
10,feature.Seral.CWHvm_HW_CW_L.young,,8
10,feature.Seral.immature,,4
10,feature.Seral.mature,,146
10,feature.Seral.overmature,,76
10,feature.Seral.regenerating,,7
10,feature.Seral.young,,8
10,feature.SpeciesProp.managed.CW,,11
10,feature.SpeciesProp.managed.FDC,,9
10,feature.SpeciesProp.managed.HW,,161
10,feature.StemsPerHa.managed.CWHvm_HW_CW_L,,149
10,feature.Yield.managed.CW,,162
10,feature.Yield.managed.FDC,,163
10,feature.Yield.managed.HW,,164
10,feature.Yield.managed.Total,,152
11,feature.Area.og1.CWHvm_FDC_HW_L,,144
11,feature.Area.og1.total,,144
11,feature.Area.og2.CWHvm_FDC_HW_L,,1
11,feature.Area.og2.total,,1
11,feature.Area.unmanaged,,2
11,feature.QMD.unmanaged.CWHvm_FDC_HW_L,,171
11,feature.Seral.CWHvm_FDC_HW_L.immature,,74
11,feature.Seral.CWHvm_FDC_HW_L.mature,,172
11,feature.Seral.CWHvm_FDC_HW_L.overmature,,173
11,feature.Seral.CWHvm_FDC_HW_L.regenerating,,7
11,feature.Seral.CWHvm_FDC_HW_L.young,,8
11,feature.Seral.immature,,74
11,feature.Seral.mature,,172
11,feature.Seral.overmature,,173
11,feature.Seral.regenerating,,7
11,feature.Seral.young,,8
11,feature.SpeciesProp.unmanaged.CW,,51
11,feature.SpeciesProp.unmanaged.FDC,,52
11,feature.SpeciesProp.unmanaged.HW,,53
11,feature.StemsPerHa.unmanaged.CWHvm_FDC_HW_L,,174
11,feature.Yield.unmanaged.CW,,175
11,feature.Yield.unmanaged.FDC,,176
11,feature.Yield.unmanaged.HW,,177
11,feature.Yield.unmanaged.Total,,178
12,feature.Area.managed,,2
12,feature.Area.og1.CWHvm_FDC_HW_L,,144
12,feature.Area.og1.total,,144
12,feature.Area.og2.CWHvm_FDC_HW_L,,1
12,feature.Area.og2.total,,1
12,feature.QMD.managed.CWHvm_FDC_HW_L,,179
12,feature.Seral.CWHvm_FDC_HW_L.immature,,74
12,feature.Seral.CWHvm_FDC_HW_L.mature,,172
12,feature.Seral.CWHvm_FDC_HW_L.overmature,,173
12,feature.Seral.CWHvm_FDC_HW_L.regenerating,,7
12,feature.Seral.CWHvm_FDC_HW_L.young,,8
12,feature.Seral.immature,,74
12,feature.Seral.mature,,172
12,feature.Seral.overmature,,173
12,feature.Seral.regenerating,,7
12,feature.Seral.young,,8
12,feature.SpeciesProp.managed.CW,,51
12,feature.SpeciesProp.managed.FDC,,52
12,feature.SpeciesProp.managed.HW,,53
12,feature.StemsPerHa.managed.CWHvm_FDC_HW_L,,180
12,feature.Yield.managed.CW,,181
12,feature.Yield.managed.FDC,,182
12,feature.Yield.managed.HW,,183
12,feature.Yield.managed.Total,,184
13,feature.Area.og1.CWHvm_CW_HW_M,,197
13,feature.Area.og1.total,,197
13,feature.Area.og2.CWHvm_CW_HW_M,,1
13,feature.Area.og2.total,,1
13,feature.Area.unmanaged,,2
13,feature.QMD.unmanaged.CWHvm_CW_HW_M,,198
13,feature.Seral.CWHvm_CW_HW_M.immature,,4
13,feature.Seral.CWHvm_CW_HW_M.mature,,146
13,feature.Seral.CWHvm_CW_HW_M.overmature,,76
13,feature.Seral.CWHvm_CW_HW_M.regenerating,,7
13,feature.Seral.CWHvm_CW_HW_M.young,,8
13,feature.Seral.immature,,4
13,feature.Seral.mature,,146
13,feature.Seral.overmature,,76
13,feature.Seral.regenerating,,7
13,feature.Seral.young,,8
13,feature.SpeciesProp.unmanaged.CW,,199
13,feature.SpeciesProp.unmanaged.HW,,200
13,feature.StemsPerHa.unmanaged.CWHvm_CW_HW_M,,201
13,feature.Yield.unmanaged.CW,,202
13,feature.Yield.unmanaged.HW,,203
13,feature.Yield.unmanaged.Total,,204
14,feature.Area.og1.CWHvm_HW_FDC_H,,105
14,feature.Area.og1.total,,105
14,feature.Area.og2.CWHvm_HW_FDC_H,,1
14,feature.Area.og2.total,,1
14,feature.Area.unmanaged,,2
14,feature.QMD.unmanaged.CWHvm_HW_FDC_H,,205
14,feature.Seral.CWHvm_HW_FDC_H.immature,,48
14,feature.Seral.CWHvm_HW_FDC_H.mature,,49
14,feature.Seral.CWHvm_HW_FDC_H.overmature,,50
14,feature.Seral.CWHvm_HW_FDC_H.regenerating,,7
14,feature.Seral.CWHvm_HW_FDC_H.young,,8
14,feature.Seral.immature,,48
14,feature.Seral.mature,,49
14,feature.Seral.overmature,,50
14,feature.Seral.regenerating,,7
14,feature.Seral.young,,8
14,feature.SpeciesProp.unmanaged.CW,,11
14,feature.SpeciesProp.unmanaged.FDC,,9
14,feature.SpeciesProp.unmanaged.HW,,10
14,feature.StemsPerHa.unmanaged.CWHvm_HW_FDC_H,,206
14,feature.Yield.unmanaged.CW,,207
14,feature.Yield.unmanaged.FDC,,208
14,feature.Yield.unmanaged.HW,,209
14,feature.Yield.unmanaged.Total,,210
15,feature.Area.managed,,2
15,feature.Area.og1.CWHvm_HW_FDC_H,,105
15,feature.Area.og1.total,,105
15,feature.Area.og2.CWHvm_HW_FDC_H,,1
15,feature.Area.og2.total,,1
15,feature.QMD.managed.CWHvm_HW_FDC_H,,106
15,feature.Seral.CWHvm_HW_FDC_H.immature,,48
15,feature.Seral.CWHvm_HW_FDC_H.mature,,49
15,feature.Seral.CWHvm_HW_FDC_H.overmature,,50
15,feature.Seral.CWHvm_HW_FDC_H.regenerating,,7
15,feature.Seral.CWHvm_HW_FDC_H.young,,8
15,feature.Seral.immature,,48
15,feature.Seral.mature,,49
15,feature.Seral.overmature,,50
15,feature.Seral.regenerating,,7
15,feature.Seral.young,,8
15,feature.SpeciesProp.managed.CW,,11
15,feature.SpeciesProp.managed.FDC,,9
15,feature.SpeciesProp.managed.HW,,161
15,feature.StemsPerHa.managed.CWHvm_HW_FDC_H,,211
15,feature.Yield.managed.CW,,108
15,feature.Yield.managed.FDC,,109
15,feature.Yield.managed.HW,,212
15,feature.Yield.managed.Total,,213
16,feature.Area.managed,,2
16,feature.Area.og1.CWHvm_HW_FDC_L,,105
16,feature.Area.og1.total,,105
16,feature.Area.og2.CWHvm_HW_FDC_L,,1
16,feature.Area.og2.total,,1
16,feature.QMD.managed.CWHvm_HW_FDC_L,,217
16,feature.Seral.CWHvm_HW_FDC_L.immature,,218
16,feature.Seral.CWHvm_HW_FDC_L.mature,,219
16,feature.Seral.CWHvm_HW_FDC_L.overmature,,6
16,feature.Seral.CWHvm_HW_FDC_L.regenerating,,7
16,feature.Seral.CWHvm_HW_FDC_L.young,,8
16,feature.Seral.immature,,218
16,feature.Seral.mature,,219
16,feature.Seral.overmature,,6
16,feature.Seral.regenerating,,7
16,feature.Seral.young,,8
16,feature.SpeciesProp.managed.CW,,11
16,feature.SpeciesProp.managed.FDC,,9
16,feature.SpeciesProp.managed.HW,,161
16,feature.StemsPerHa.managed.CWHvm_HW_FDC_L,,220
16,feature.Yield.managed.CW,,221
16,feature.Yield.managed.FDC,,222
16,feature.Yield.managed.HW,,223
16,feature.Yield.managed.Total,,224
17,feature.Area.og1.CWHvm_FDC_HW_M,,105
17,feature.Area.og1.total,,105
17,feature.Area.og2.CWHvm_FDC_HW_M,,1
17,feature.Area.og2.total,,1
17,feature.Area.unmanaged,,2
17,feature.QMD.unmanaged.CWHvm_FDC_HW_M,,238
17,feature.Seral.CWHvm_FDC_HW_M.immature,,48
17,feature.Seral.CWHvm_FDC_HW_M.mature,,49
17,feature.Seral.CWHvm_FDC_HW_M.overmature,,50
17,feature.Seral.CWHvm_FDC_HW_M.regenerating,,7
17,feature.Seral.CWHvm_FDC_HW_M.young,,8
17,feature.Seral.immature,,48
17,feature.Seral.mature,,49
17,feature.Seral.overmature,,50
17,feature.Seral.regenerating,,7
17,feature.Seral.young,,8
17,feature.SpeciesProp.unmanaged.CW,,51
17,feature.SpeciesProp.unmanaged.FDC,,52
17,feature.SpeciesProp.unmanaged.HW,,53
17,feature.StemsPerHa.unmanaged.CWHvm_FDC_HW_M,,239
17,feature.Yield.unmanaged.CW,,240
17,feature.Yield.unmanaged.FDC,,241
17,feature.Yield.unmanaged.HW,,242
17,feature.Yield.unmanaged.Total,,243
18,feature.Area.managed,,2
18,feature.Area.og1.CWHvm_FDC_HW_M,,105
18,feature.Area.og1.total,,105
18,feature.Area.og2.CWHvm_FDC_HW_M,,1
18,feature.Area.og2.total,,1
18,feature.QMD.managed.CWHvm_FDC_HW_M,,244
18,feature.Seral.CWHvm_FDC_HW_M.immature,,48
18,feature.Seral.CWHvm_FDC_HW_M.mature,,49
18,feature.Seral.CWHvm_FDC_HW_M.overmature,,50
18,feature.Seral.CWHvm_FDC_HW_M.regenerating,,7
18,feature.Seral.CWHvm_FDC_HW_M.young,,8
18,feature.Seral.immature,,48
18,feature.Seral.mature,,49
18,feature.Seral.overmature,,50
18,feature.Seral.regenerating,,7
18,feature.Seral.young,,8
18,feature.SpeciesProp.managed.CW,,51
18,feature.SpeciesProp.managed.FDC,,52
18,feature.SpeciesProp.managed.HW,,53
18,feature.StemsPerHa.managed.CWHvm_FDC_HW_M,,245
18,feature.Yield.managed.CW,,246
18,feature.Yield.managed.FDC,,247
18,feature.Yield.managed.HW,,248
18,feature.Yield.managed.Total,,249
19,feature.Area.og1.CWHvm_FDC_HW_M,,105
19,feature.Area.og1.total,,105
19,feature.Area.og2.CWHvm_FDC_HW_M,,1
19,feature.Area.og2.total,,1
19,feature.Area.unmanaged,,2
19,feature.QMD.unmanaged.CWHvm_FDC_HW_M,,255
19,feature.Seral.CWHvm_FDC_HW_M.immature,,48
19,feature.Seral.CWHvm_FDC_HW_M.mature,,49
19,feature.Seral.CWHvm_FDC_HW_M.overmature,,50
19,feature.Seral.CWHvm_FDC_HW_M.regenerating,,7
19,feature.Seral.CWHvm_FDC_HW_M.young,,8
19,feature.Seral.immature,,48
19,feature.Seral.mature,,49
19,feature.Seral.overmature,,50
19,feature.Seral.regenerating,,7
19,feature.Seral.young,,8
19,feature.SpeciesProp.unmanaged.CW,,51
19,feature.SpeciesProp.unmanaged.FDC,,52
19,feature.SpeciesProp.unmanaged.HW,,53
19,feature.StemsPerHa.unmanaged.CWHvm_FDC_HW_M,,239
19,feature.Yield.unmanaged.CW,,256
19,feature.Yield.unmanaged.FDC,,257
19,feature.Yield.unmanaged.HW,,258
19,feature.Yield.unmanaged.Total,,259
20,feature.Area.managed,,2
20,feature.Area.og1.CWHvm_FDC_HW_M,,105
20,feature.Area.og1.total,,105
20,feature.Area.og2.CWHvm_FDC_HW_M,,1
20,feature.Area.og2.total,,1
20,feature.QMD.managed.CWHvm_FDC_HW_M,,260
20,feature.Seral.CWHvm_FDC_HW_M.immature,,48
20,feature.Seral.CWHvm_FDC_HW_M.mature,,49
20,feature.Seral.CWHvm_FDC_HW_M.overmature,,50
20,feature.Seral.CWHvm_FDC_HW_M.regenerating,,7
20,feature.Seral.CWHvm_FDC_HW_M.young,,8
20,feature.Seral.immature,,48
20,feature.Seral.mature,,49
20,feature.Seral.overmature,,50
20,feature.Seral.regenerating,,7
20,feature.Seral.young,,8
20,feature.SpeciesProp.managed.CW,,261
20,feature.SpeciesProp.managed.FDC,,262
20,feature.SpeciesProp.managed.HW,,53
20,feature.StemsPerHa.managed.CWHvm_FDC_HW_M,,263
20,feature.Yield.managed.CW,,246
20,feature.Yield.managed.FDC,,264
20,feature.Yield.managed.HW,,265
20,feature.Yield.managed.Total,,266
21,feature.Area.og1.CWHvm_HW_CW_H,,271
21,feature.Area.og1.total,,271
21,feature.Area.og2.CWHvm_HW_CW_H,,1
21,feature.Area.og2.total,,1
21,feature.Area.unmanaged,,2
21,feature.QMD.unmanaged.CWHvm_HW_CW_H,,272
21,feature.Seral.CWHvm_HW_CW_H.immature,,218
21,feature.Seral.CWHvm_HW_CW_H.mature,,273
21,feature.Seral.CWHvm_HW_CW_H.overmature,,274
21,feature.Seral.CWHvm_HW_CW_H.regenerating,,7
21,feature.Seral.CWHvm_HW_CW_H.young,,8
21,feature.Seral.immature,,218
21,feature.Seral.mature,,273
21,feature.Seral.overmature,,274
21,feature.Seral.regenerating,,7
21,feature.Seral.young,,8
21,feature.SpeciesProp.unmanaged.CW,,275
21,feature.SpeciesProp.unmanaged.HW,,276
21,feature.StemsPerHa.unmanaged.CWHvm_HW_CW_H,,277
21,feature.Yield.unmanaged.CW,,278
21,feature.Yield.unmanaged.HW,,279
21,feature.Yield.unmanaged.Total,,280
22,feature.Area.managed,,2
22,feature.Area.og1.CWHvm_HW_CW_H,,271
22,feature.Area.og1.total,,271
22,feature.Area.og2.CWHvm_HW_CW_H,,1
22,feature.Area.og2.total,,1
22,feature.QMD.managed.CWHvm_HW_CW_H,,281
22,feature.Seral.CWHvm_HW_CW_H.immature,,218
22,feature.Seral.CWHvm_HW_CW_H.mature,,273
22,feature.Seral.CWHvm_HW_CW_H.overmature,,274
22,feature.Seral.CWHvm_HW_CW_H.regenerating,,7
22,feature.Seral.CWHvm_HW_CW_H.young,,8
22,feature.Seral.immature,,218
22,feature.Seral.mature,,273
22,feature.Seral.overmature,,274
22,feature.Seral.regenerating,,7
22,feature.Seral.young,,8
22,feature.SpeciesProp.managed.CW,,282
22,feature.SpeciesProp.managed.HW,,276
22,feature.StemsPerHa.managed.CWHvm_HW_CW_H,,283
22,feature.Yield.managed.CW,,284
22,feature.Yield.managed.HW,,285
22,feature.Yield.managed.Total,,286
23,feature.Area.managed,,2
23,feature.Area.og1.CWHvm_HW_CW_H,,271
23,feature.Area.og1.total,,271
23,feature.Area.og2.CWHvm_HW_CW_H,,1
23,feature.Area.og2.total,,1
23,feature.QMD.managed.CWHvm_HW_CW_H,,281
23,feature.Seral.CWHvm_HW_CW_H.immature,,218
23,feature.Seral.CWHvm_HW_CW_H.mature,,273
23,feature.Seral.CWHvm_HW_CW_H.overmature,,274
23,feature.Seral.CWHvm_HW_CW_H.regenerating,,7
23,feature.Seral.CWHvm_HW_CW_H.young,,8
23,feature.Seral.immature,,218
23,feature.Seral.mature,,273
23,feature.Seral.overmature,,274
23,feature.Seral.regenerating,,7
23,feature.Seral.young,,8
23,feature.SpeciesProp.managed.CW,,127
23,feature.SpeciesProp.managed.FDC,,126
23,feature.SpeciesProp.managed.HW,,10
23,feature.StemsPerHa.managed.CWHvm_HW_CW_H,,283
23,feature.Yield.managed.CW,,295
23,feature.Yield.managed.FDC,,296
23,feature.Yield.managed.HW,,297
23,feature.Yield.managed.Total,,286
24,feature.Area.managed,,17
24,feature.Area.og1.CWHvm_CW_HW_M,,304
24,feature.Area.og1.total,,304
24,feature.Area.og2.CWHvm_CW_HW_M,,19
24,feature.Area.og2.total,,19
24,feature.QMD.managed.CWHvm_CW_HW_M,,305
24,feature.Seral.CWHvm_CW_HW_M.immature,,21
24,feature.Seral.CWHvm_CW_HW_M.mature,,306
24,feature.Seral.CWHvm_CW_HW_M.overmature,,85
24,feature.Seral.CWHvm_CW_HW_M.regenerating,,24
24,feature.Seral.CWHvm_CW_HW_M.young,,25
24,feature.Seral.immature,,21
24,feature.Seral.mature,,306
24,feature.Seral.overmature,,85
24,feature.Seral.regenerating,,24
24,feature.Seral.young,,25
24,feature.SpeciesProp.managed.CW,,199
24,feature.SpeciesProp.managed.HW,,200
24,feature.StemsPerHa.managed.CWHvm_CW_HW_M,,307
24,feature.Yield.managed.CW,,308
24,feature.Yield.managed.HW,,309
24,feature.Yield.managed.Total,,310
25,feature.Area.managed,,17
25,feature.Area.og1.CWHvm_CW_HW_M,,304
25,feature.Area.og1.total,,304
25,feature.Area.og2.CWHvm_CW_HW_M,,19
25,feature.Area.og2.total,,19
25,feature.QMD.managed.CWHvm_CW_HW_M,,305
25,feature.Seral.CWHvm_CW_HW_M.immature,,21
25,feature.Seral.CWHvm_CW_HW_M.mature,,306
25,feature.Seral.CWHvm_CW_HW_M.overmature,,85
25,feature.Seral.CWHvm_CW_HW_M.regenerating,,24
25,feature.Seral.CWHvm_CW_HW_M.young,,25
25,feature.Seral.immature,,21
25,feature.Seral.mature,,306
25,feature.Seral.overmature,,85
25,feature.Seral.regenerating,,24
25,feature.Seral.young,,25
25,feature.SpeciesProp.managed.CW,,27
25,feature.SpeciesProp.managed.FDC,,26
25,feature.SpeciesProp.managed.HW,,10
25,feature.StemsPerHa.managed.CWHvm_CW_HW_M,,307
25,feature.Yield.managed.CW,,319
25,feature.Yield.managed.FDC,,320
25,feature.Yield.managed.HW,,321
25,feature.Yield.managed.Total,,310
26,feature.Area.og1.CWHvm_HW_FDC_L,,325
26,feature.Area.og1.total,,325
26,feature.Area.og2.CWHvm_HW_FDC_L,,19
26,feature.Area.og2.total,,19
26,feature.Area.unmanaged,,17
26,feature.QMD.unmanaged.CWHvm_HW_FDC_L,,326
26,feature.Seral.CWHvm_HW_FDC_L.immature,,327
26,feature.Seral.CWHvm_HW_FDC_L.mature,,328
26,feature.Seral.CWHvm_HW_FDC_L.overmature,,23
26,feature.Seral.CWHvm_HW_FDC_L.regenerating,,24
26,feature.Seral.CWHvm_HW_FDC_L.young,,25
26,feature.Seral.immature,,327
26,feature.Seral.mature,,328
26,feature.Seral.overmature,,23
26,feature.Seral.regenerating,,24
26,feature.Seral.young,,25
26,feature.SpeciesProp.unmanaged.FDC,,329
26,feature.SpeciesProp.unmanaged.HW,,330
26,feature.StemsPerHa.unmanaged.CWHvm_HW_FDC_L,,331
26,feature.Yield.unmanaged.FDC,,332
26,feature.Yield.unmanaged.HW,,333
26,feature.Yield.unmanaged.Total,,334
27,feature.Area.managed,,17
27,feature.Area.og1.CWHvm_HW_FDC_L,,325
27,feature.Area.og1.total,,325
27,feature.Area.og2.CWHvm_HW_FDC_L,,19
