TRACK,TREATMENT,LABEL,FUTURE,ADJUST,METHOD,CURVE
5,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,80
5,CC,product.HarvestedVolume.managed.HW.CC,0,R,,81
5,CC,product.HarvestedVolume.managed.Total.CC,0,R,,82
5,CC,product.SpeciesProp.managed.BA,0,R,,59
5,CC,product.SpeciesProp.managed.CW,0,R,,60
5,CC,product.SpeciesProp.managed.DR,0,R,,59
5,CC,product.SpeciesProp.managed.FDC,0,R,,61
5,CC,product.SpeciesProp.managed.HW,0,R,,62
5,CC,product.SpeciesProp.managed.PL,0,R,,59
5,CC,product.SpeciesProp.managed.PLC,0,R,,59
5,CC,product.SpeciesProp.managed.SS,0,R,,59
5,CC,product.SpeciesProp.managed.YC,0,R,,59
5,CC,product.Treated.managed.CC,0,R,,63
5,CC,product.Yield.managed.CW,0,R,,79
5,CC,product.Yield.managed.FDC,0,R,,80
5,CC,product.Yield.managed.HW,0,R,,81
5,CC,product.Yield.managed.Total,0,R,,82
7,CC,product.HarvestedVolume.managed.CW.CC,0,R,,98
7,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,99
7,CC,product.HarvestedVolume.managed.HW.CC,0,R,,100
7,CC,product.HarvestedVolume.managed.Total.CC,0,R,,101
7,CC,product.Seral.area.immature.CWHvm_HW_CW_M.CC,0,R,,102
7,CC,product.Seral.area.mature.CWHvm_HW_CW_M.CC,0,R,,103
7,CC,product.Seral.area.overmature.CWHvm_HW_CW_M.CC,0,R,,104
7,CC,product.Seral.area.regenerating.CWHvm_HW_CW_M.CC,0,R,,105
7,CC,product.Seral.area.young.CWHvm_HW_CW_M.CC,0,R,,105
7,CC,product.SpeciesProp.managed.CW,0,R,,106
7,CC,product.SpeciesProp.managed.FDC,0,R,,107
7,CC,product.SpeciesProp.managed.HW,0,R,,108
7,CC,product.Treated.managed.CC,0,R,,109
7,CC,product.Yield.managed.CW,0,R,,98
7,CC,product.Yield.managed.FDC,0,R,,99
7,CC,product.Yield.managed.HW,0,R,,100
7,CC,product.Yield.managed.Total,0,R,,101
9,CC,product.HarvestedVolume.managed.CW.CC,0,R,,122
9,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,123
9,CC,product.HarvestedVolume.managed.HW.CC,0,R,,124
9,CC,product.HarvestedVolume.managed.Total.CC,0,R,,125
9,CC,product.Seral.area.immature.CWHvm_HW_FDC_H.CC,0,R,,56
9,CC,product.Seral.area.mature.CWHvm_HW_FDC_H.CC,0,R,,57
9,CC,product.Seral.area.overmature.CWHvm_HW_FDC_H.CC,0,R,,58
9,CC,product.Seral.area.regenerating.CWHvm_HW_FDC_H.CC,0,R,,59
9,CC,product.Seral.area.young.CWHvm_HW_FDC_H.CC,0,R,,59
9,CC,product.SpeciesProp.managed.CW,0,R,,126
9,CC,product.SpeciesProp.managed.FDC,0,R,,127
9,CC,product.SpeciesProp.managed.HW,0,R,,128
9,CC,product.Treated.managed.CC,0,R,,63
9,CC,product.Yield.managed.CW,0,R,,122
9,CC,product.Yield.managed.FDC,0,R,,123
9,CC,product.Yield.managed.HW,0,R,,124
9,CC,product.Yield.managed.Total,0,R,,125
11,CC,product.HarvestedVolume.managed.CW.CC,0,R,,139
11,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,140
11,CC,product.HarvestedVolume.managed.HW.CC,0,R,,141
11,CC,product.HarvestedVolume.managed.Total.CC,0,R,,142
11,CC,product.Seral.area.immature.CWHvm_DR_HW_M.CC,0,R,,27
11,CC,product.Seral.area.mature.CWHvm_DR_HW_M.CC,0,R,,28
11,CC,product.Seral.area.overmature.CWHvm_DR_HW_M.CC,0,R,,29
11,CC,product.Seral.area.regenerating.CWHvm_DR_HW_M.CC,0,R,,30
11,CC,product.Seral.area.young.CWHvm_DR_HW_M.CC,0,R,,30
11,CC,product.SpeciesProp.managed.CW,0,R,,143
11,CC,product.SpeciesProp.managed.FDC,0,R,,144
11,CC,product.SpeciesProp.managed.HW,0,R,,145
11,CC,product.Treated.managed.CC,0,R,,34
11,CC,product.Yield.managed.CW,0,R,,139
11,CC,product.Yield.managed.FDC,0,R,,140
11,CC,product.Yield.managed.HW,0,R,,141
11,CC,product.Yield.managed.Total,0,R,,142
13,CC,product.HarvestedVolume.managed.CW.CC,0,R,,159
13,CC,product.HarvestedVolume.managed.HW.CC,0,R,,160
13,CC,product.HarvestedVolume.managed.Total.CC,0,R,,161
13,CC,product.Seral.area.immature.CWHvm_HW_CW_L.CC,0,R,,27
13,CC,product.Seral.area.mature.CWHvm_HW_CW_L.CC,0,R,,162
13,CC,product.Seral.area.overmature.CWHvm_HW_CW_L.CC,0,R,,163
13,CC,product.Seral.area.regenerating.CWHvm_HW_CW_L.CC,0,R,,30
13,CC,product.Seral.area.young.CWHvm_HW_CW_L.CC,0,R,,30
13,CC,product.SpeciesProp.managed.CW,0,R,,164
13,CC,product.SpeciesProp.managed.HW,0,R,,165
13,CC,product.Treated.managed.CC,0,R,,34
13,CC,product.Yield.managed.CW,0,R,,159
13,CC,product.Yield.managed.HW,0,R,,160
13,CC,product.Yield.managed.Total,0,R,,161
14,CC,product.HarvestedVolume.managed.CW.CC,0,R,,169
14,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,170
14,CC,product.HarvestedVolume.managed.HW.CC,0,R,,171
14,CC,product.HarvestedVolume.managed.Total.CC,0,R,,161
14,CC,product.Seral.area.immature.CWHvm_HW_CW_L.CC,0,R,,27
14,CC,product.Seral.area.mature.CWHvm_HW_CW_L.CC,0,R,,162
14,CC,product.Seral.area.overmature.CWHvm_HW_CW_L.CC,0,R,,163
14,CC,product.Seral.area.regenerating.CWHvm_HW_CW_L.CC,0,R,,30
14,CC,product.Seral.area.young.CWHvm_HW_CW_L.CC,0,R,,30
14,CC,product.SpeciesProp.managed.CW,0,R,,145
14,CC,product.SpeciesProp.managed.FDC,0,R,,143
14,CC,product.SpeciesProp.managed.HW,0,R,,32
14,CC,product.Treated.managed.CC,0,R,,34
14,CC,product.Yield.managed.CW,0,R,,169
14,CC,product.Yield.managed.FDC,0,R,,170
14,CC,product.Yield.managed.HW,0,R,,171
14,CC,product.Yield.managed.Total,0,R,,161
16,CC,product.HarvestedVolume.managed.CW.CC,0,R,,184
16,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,185
16,CC,product.HarvestedVolume.managed.HW.CC,0,R,,186
16,CC,product.HarvestedVolume.managed.Total.CC,0,R,,187
16,CC,product.Seral.area.immature.CWHvm_FDC_HW_L.CC,0,R,,102
16,CC,product.Seral.area.mature.CWHvm_FDC_HW_L.CC,0,R,,188
16,CC,product.Seral.area.overmature.CWHvm_FDC_HW_L.CC,0,R,,189
16,CC,product.Seral.area.regenerating.CWHvm_FDC_HW_L.CC,0,R,,105
16,CC,product.Seral.area.young.CWHvm_FDC_HW_L.CC,0,R,,105
16,CC,product.SpeciesProp.managed.CW,0,R,,190
16,CC,product.SpeciesProp.managed.FDC,0,R,,191
16,CC,product.SpeciesProp.managed.HW,0,R,,192
16,CC,product.Treated.managed.CC,0,R,,109
16,CC,product.Yield.managed.CW,0,R,,184
16,CC,product.Yield.managed.FDC,0,R,,185
16,CC,product.Yield.managed.HW,0,R,,186
16,CC,product.Yield.managed.Total,0,R,,187
16,CT,product.HarvestedVolume.managed.CW.CT,0,R,,193
16,CT,product.HarvestedVolume.managed.FDC.CT,0,R,,194
16,CT,product.HarvestedVolume.managed.HW.CT,0,R,,195
16,CT,product.HarvestedVolume.managed.Total.CT,0,R,,196
16,CT,product.SpeciesProp.managed.BA,0,R,,68
16,CT,product.SpeciesProp.managed.CW,0,R,,69
16,CT,product.SpeciesProp.managed.DR,0,R,,68
16,CT,product.SpeciesProp.managed.FDC,0,R,,70
16,CT,product.SpeciesProp.managed.HW,0,R,,71
16,CT,product.SpeciesProp.managed.PL,0,R,,68
16,CT,product.SpeciesProp.managed.PLC,0,R,,68
16,CT,product.SpeciesProp.managed.SS,0,R,,68
16,CT,product.SpeciesProp.managed.YC,0,R,,68
16,CT,product.Treated.managed.CT,0,R,,72
16,CT,product.Yield.managed.CW,0,R,,193
16,CT,product.Yield.managed.FDC,0,R,,194
16,CT,product.Yield.managed.HW,0,R,,195
16,CT,product.Yield.managed.Total,0,R,,196
17,CC,product.HarvestedVolume.managed.CW.CC,0,R,,202
17,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,203
17,CC,product.HarvestedVolume.managed.HW.CC,0,R,,204
17,CC,product.HarvestedVolume.managed.Total.CC,0,R,,205
17,CC,product.SpeciesProp.managed.BA,0,R,,105
17,CC,product.SpeciesProp.managed.CW,0,R,,190
17,CC,product.SpeciesProp.managed.DR,0,R,,105
17,CC,product.SpeciesProp.managed.FDC,0,R,,191
17,CC,product.SpeciesProp.managed.HW,0,R,,192
17,CC,product.SpeciesProp.managed.PL,0,R,,105
17,CC,product.SpeciesProp.managed.PLC,0,R,,105
17,CC,product.SpeciesProp.managed.SS,0,R,,105
17,CC,product.SpeciesProp.managed.YC,0,R,,105
17,CC,product.Treated.managed.CC,0,R,,109
17,CC,product.Yield.managed.CW,0,R,,202
17,CC,product.Yield.managed.FDC,0,R,,203
17,CC,product.Yield.managed.HW,0,R,,204
17,CC,product.Yield.managed.Total,0,R,,205
17,F1,product.Treated.managed.F1,0,R,,206
18,CC,product.HarvestedVolume.managed.CW.CC,0,R,,212
18,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,213
18,CC,product.HarvestedVolume.managed.HW.CC,0,R,,214
18,CC,product.HarvestedVolume.managed.Total.CC,0,R,,215
18,CC,product.SpeciesProp.managed.BA,0,R,,105
18,CC,product.SpeciesProp.managed.CW,0,R,,190
18,CC,product.SpeciesProp.managed.DR,0,R,,105
18,CC,product.SpeciesProp.managed.FDC,0,R,,191
18,CC,product.SpeciesProp.managed.HW,0,R,,192
18,CC,product.SpeciesProp.managed.PL,0,R,,105
18,CC,product.SpeciesProp.managed.PLC,0,R,,105
18,CC,product.SpeciesProp.managed.SS,0,R,,105
18,CC,product.SpeciesProp.managed.YC,0,R,,105
18,CC,product.Treated.managed.CC,0,R,,109
18,CC,product.Yield.managed.CW,0,R,,212
18,CC,product.Yield.managed.FDC,0,R,,213
18,CC,product.Yield.managed.HW,0,R,,214
18,CC,product.Yield.managed.Total,0,R,,215
18,F2,product.Treated.managed.F2,0,R,,216
19,CC,product.HarvestedVolume.managed.CW.CC,0,R,,222
19,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,223
19,CC,product.HarvestedVolume.managed.HW.CC,0,R,,224
19,CC,product.HarvestedVolume.managed.Total.CC,0,R,,225
19,CC,product.SpeciesProp.managed.BA,0,R,,105
19,CC,product.SpeciesProp.managed.CW,0,R,,190
19,CC,product.SpeciesProp.managed.DR,0,R,,105
19,CC,product.SpeciesProp.managed.FDC,0,R,,191
19,CC,product.SpeciesProp.managed.HW,0,R,,192
19,CC,product.SpeciesProp.managed.PL,0,R,,105
19,CC,product.SpeciesProp.managed.PLC,0,R,,105
19,CC,product.SpeciesProp.managed.SS,0,R,,105
19,CC,product.SpeciesProp.managed.YC,0,R,,105
19,CC,product.Treated.managed.CC,0,R,,109
19,CC,product.Yield.managed.CW,0,R,,222
19,CC,product.Yield.managed.FDC,0,R,,223
19,CC,product.Yield.managed.HW,0,R,,224
19,CC,product.Yield.managed.Total,0,R,,225
19,F3,product.Treated.managed.F3,0,R,,226
20,CC,product.HarvestedVolume.managed.CW.CC,0,R,,232
20,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,233
20,CC,product.HarvestedVolume.managed.HW.CC,0,R,,234
20,CC,product.HarvestedVolume.managed.Total.CC,0,R,,235
20,CC,product.SpeciesProp.managed.BA,0,R,,105
20,CC,product.SpeciesProp.managed.CW,0,R,,190
20,CC,product.SpeciesProp.managed.DR,0,R,,105
20,CC,product.SpeciesProp.managed.FDC,0,R,,191
20,CC,product.SpeciesProp.managed.HW,0,R,,192
20,CC,product.SpeciesProp.managed.PL,0,R,,105
20,CC,product.SpeciesProp.managed.PLC,0,R,,105
20,CC,product.SpeciesProp.managed.SS,0,R,,105
20,CC,product.SpeciesProp.managed.YC,0,R,,105
20,CC,product.Treated.managed.CC,0,R,,109
20,CC,product.Yield.managed.CW,0,R,,232
20,CC,product.Yield.managed.FDC,0,R,,233
20,CC,product.Yield.managed.HW,0,R,,234
20,CC,product.Yield.managed.Total,0,R,,235
22,CC,product.HarvestedVolume.managed.CW.CC,0,R,,247
22,CC,product.HarvestedVolume.managed.HW.CC,0,R,,248
22,CC,product.HarvestedVolume.managed.Total.CC,0,R,,249
22,CC,product.Seral.area.immature.CWHvm_CW_HW_M.CC,0,R,,27
22,CC,product.Seral.area.mature.CWHvm_CW_HW_M.CC,0,R,,162
22,CC,product.Seral.area.overmature.CWHvm_CW_HW_M.CC,0,R,,163
22,CC,product.Seral.area.regenerating.CWHvm_CW_HW_M.CC,0,R,,30
22,CC,product.Seral.area.young.CWHvm_CW_HW_M.CC,0,R,,30
22,CC,product.SpeciesProp.managed.CW,0,R,,250
22,CC,product.SpeciesProp.managed.HW,0,R,,251
22,CC,product.Treated.managed.CC,0,R,,34
22,CC,product.Yield.managed.CW,0,R,,247
22,CC,product.Yield.managed.HW,0,R,,248
22,CC,product.Yield.managed.Total,0,R,,249
23,CC,product.HarvestedVolume.managed.CW.CC,0,R,,257
23,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,258
23,CC,product.HarvestedVolume.managed.HW.CC,0,R,,259
23,CC,product.HarvestedVolume.managed.Total.CC,0,R,,249
23,CC,product.Seral.area.immature.CWHvm_CW_HW_M.CC,0,R,,27
23,CC,product.Seral.area.mature.CWHvm_CW_HW_M.CC,0,R,,162
23,CC,product.Seral.area.overmature.CWHvm_CW_HW_M.CC,0,R,,163
23,CC,product.Seral.area.regenerating.CWHvm_CW_HW_M.CC,0,R,,30
23,CC,product.Seral.area.young.CWHvm_CW_HW_M.CC,0,R,,30
23,CC,product.SpeciesProp.managed.CW,0,R,,260
23,CC,product.SpeciesProp.managed.FDC,0,R,,261
23,CC,product.SpeciesProp.managed.HW,0,R,,32
23,CC,product.Treated.managed.CC,0,R,,34
23,CC,product.Yield.managed.CW,0,R,,257
23,CC,product.Yield.managed.FDC,0,R,,258
23,CC,product.Yield.managed.HW,0,R,,259
23,CC,product.Yield.managed.Total,0,R,,249
23,CT,product.HarvestedVolume.managed.CW.CT,0,R,,262
23,CT,product.HarvestedVolume.managed.FDC.CT,0,R,,263
23,CT,product.HarvestedVolume.managed.HW.CT,0,R,,193
23,CT,product.HarvestedVolume.managed.Total.CT,0,R,,264
23,CT,product.SpeciesProp.managed.BA,0,R,,68
23,CT,product.SpeciesProp.managed.CW,0,R,,265
23,CT,product.SpeciesProp.managed.DR,0,R,,68
23,CT,product.SpeciesProp.managed.FDC,0,R,,266
23,CT,product.SpeciesProp.managed.HW,0,R,,263
23,CT,product.SpeciesProp.managed.PL,0,R,,68
23,CT,product.SpeciesProp.managed.PLC,0,R,,68
23,CT,product.SpeciesProp.managed.SS,0,R,,68
23,CT,product.SpeciesProp.managed.YC,0,R,,68
23,CT,product.Treated.managed.CT,0,R,,72
23,CT,product.Yield.managed.CW,0,R,,262
23,CT,product.Yield.managed.FDC,0,R,,263
23,CT,product.Yield.managed.HW,0,R,,193
23,CT,product.Yield.managed.Total,0,R,,264
24,CC,product.HarvestedVolume.managed.CW.CC,0,R,,272
24,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,273
24,CC,product.HarvestedVolume.managed.HW.CC,0,R,,274
24,CC,product.HarvestedVolume.managed.Total.CC,0,R,,275
24,CC,product.SpeciesProp.managed.BA,0,R,,30
24,CC,product.SpeciesProp.managed.CW,0,R,,260
24,CC,product.SpeciesProp.managed.DR,0,R,,30
24,CC,product.SpeciesProp.managed.FDC,0,R,,261
24,CC,product.SpeciesProp.managed.HW,0,R,,32
24,CC,product.SpeciesProp.managed.PL,0,R,,30
24,CC,product.SpeciesProp.managed.PLC,0,R,,30
24,CC,product.SpeciesProp.managed.SS,0,R,,30
24,CC,product.SpeciesProp.managed.YC,0,R,,30
24,CC,product.Treated.managed.CC,0,R,,34
24,CC,product.Yield.managed.CW,0,R,,272
24,CC,product.Yield.managed.FDC,0,R,,273
24,CC,product.Yield.managed.HW,0,R,,274
24,CC,product.Yield.managed.Total,0,R,,275
24,F1,product.Treated.managed.F1,0,R,,216
25,CC,product.HarvestedVolume.managed.CW.CC,0,R,,281
25,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,282
25,CC,product.HarvestedVolume.managed.HW.CC,0,R,,283
25,CC,product.HarvestedVolume.managed.Total.CC,0,R,,284
25,CC,product.SpeciesProp.managed.BA,0,R,,30
25,CC,product.SpeciesProp.managed.CW,0,R,,260
25,CC,product.SpeciesProp.managed.DR,0,R,,30
25,CC,product.SpeciesProp.managed.FDC,0,R,,261
25,CC,product.SpeciesProp.managed.HW,0,R,,32
25,CC,product.SpeciesProp.managed.PL,0,R,,30
25,CC,product.SpeciesProp.managed.PLC,0,R,,30
25,CC,product.SpeciesProp.managed.SS,0,R,,30
25,CC,product.SpeciesProp.managed.YC,0,R,,30
25,CC,product.Treated.managed.CC,0,R,,34
25,CC,product.Yield.managed.CW,0,R,,281
25,CC,product.Yield.managed.FDC,0,R,,282
25,CC,product.Yield.managed.HW,0,R,,283
25,CC,product.Yield.managed.Total,0,R,,284
25,F2,product.Treated.managed.F2,0,R,,226
26,CC,product.HarvestedVolume.managed.CW.CC,0,R,,290
26,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,291
26,CC,product.HarvestedVolume.managed.HW.CC,0,R,,292
26,CC,product.HarvestedVolume.managed.Total.CC,0,R,,293
26,CC,product.SpeciesProp.managed.BA,0,R,,30
26,CC,product.SpeciesProp.managed.CW,0,R,,260
26,CC,product.SpeciesProp.managed.DR,0,R,,30
26,CC,product.SpeciesProp.managed.FDC,0,R,,261
26,CC,product.SpeciesProp.managed.HW,0,R,,32
26,CC,product.SpeciesProp.managed.PL,0,R,,30
26,CC,product.SpeciesProp.managed.PLC,0,R,,30
26,CC,product.SpeciesProp.managed.SS,0,R,,30
26,CC,product.SpeciesProp.managed.YC,0,R,,30
26,CC,product.Treated.managed.CC,0,R,,34
26,CC,product.Yield.managed.CW,0,R,,290
26,CC,product.Yield.managed.FDC,0,R,,291
26,CC,product.Yield.managed.HW,0,R,,292
26,CC,product.Yield.managed.Total,0,R,,293
26,F3,product.Treated.managed.F3,0,R,,294
27,CC,product.HarvestedVolume.managed.CW.CC,0,R,,300
27,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,301
27,CC,product.HarvestedVolume.managed.HW.CC,0,R,,302
27,CC,product.HarvestedVolume.managed.Total.CC,0,R,,303
27,CC,product.SpeciesProp.managed.BA,0,R,,30
27,CC,product.SpeciesProp.managed.CW,0,R,,260
27,CC,product.SpeciesProp.managed.DR,0,R,,30
27,CC,product.SpeciesProp.managed.FDC,0,R,,261
27,CC,product.SpeciesProp.managed.HW,0,R,,32
27,CC,product.SpeciesProp.managed.PL,0,R,,30
27,CC,product.SpeciesProp.managed.PLC,0,R,,30
27,CC,product.SpeciesProp.managed.SS,0,R,,30
27,CC,product.SpeciesProp.managed.YC,0,R,,30
27,CC,product.Treated.managed.CC,0,R,,34
27,CC,product.Yield.managed.CW,0,R,,300
27,CC,product.Yield.managed.FDC,0,R,,301
27,CC,product.Yield.managed.HW,0,R,,302
27,CC,product.Yield.managed.Total,0,R,,303
29,CC,product.HarvestedVolume.managed.CW.CC,0,R,,316
29,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,317
29,CC,product.HarvestedVolume.managed.HW.CC,0,R,,318
29,CC,product.HarvestedVolume.managed.Total.CC,0,R,,319
29,CC,product.Seral.area.immature.CWHvm_HW_FDC_L.CC,0,R,,320
29,CC,product.Seral.area.mature.CWHvm_HW_FDC_L.CC,0,R,,321
29,CC,product.Seral.area.overmature.CWHvm_HW_FDC_L.CC,0,R,,322
29,CC,product.Seral.area.regenerating.CWHvm_HW_FDC_L.CC,0,R,,323
29,CC,product.Seral.area.young.CWHvm_HW_FDC_L.CC,0,R,,323
29,CC,product.SpeciesProp.managed.CW,0,R,,324
29,CC,product.SpeciesProp.managed.FDC,0,R,,325
29,CC,product.SpeciesProp.managed.HW,0,R,,326
29,CC,product.Treated.managed.CC,0,R,,327
29,CC,product.Yield.managed.CW,0,R,,316
29,CC,product.Yield.managed.FDC,0,R,,317
29,CC,product.Yield.managed.HW,0,R,,318
29,CC,product.Yield.managed.Total,0,R,,319
31,CC,product.HarvestedVolume.managed.CW.CC,0,R,,338
31,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,339
31,CC,product.HarvestedVolume.managed.HW.CC,0,R,,340
31,CC,product.HarvestedVolume.managed.Total.CC,0,R,,341
31,CC,product.Seral.area.immature.CWHvm_FDC_HW_M.CC,0,R,,56
31,CC,product.Seral.area.mature.CWHvm_FDC_HW_M.CC,0,R,,57
31,CC,product.Seral.area.overmature.CWHvm_FDC_HW_M.CC,0,R,,58
31,CC,product.Seral.area.regenerating.CWHvm_FDC_HW_M.CC,0,R,,59
31,CC,product.Seral.area.young.CWHvm_FDC_HW_M.CC,0,R,,59
31,CC,product.SpeciesProp.managed.CW,0,R,,60
31,CC,product.SpeciesProp.managed.FDC,0,R,,61
31,CC,product.SpeciesProp.managed.HW,0,R,,62
31,CC,product.Treated.managed.CC,0,R,,63
31,CC,product.Yield.managed.CW,0,R,,338
31,CC,product.Yield.managed.FDC,0,R,,339
31,CC,product.Yield.managed.HW,0,R,,340
31,CC,product.Yield.managed.Total,0,R,,341
31,CT,product.HarvestedVolume.managed.CW.CT,0,R,,342
31,CT,product.HarvestedVolume.managed.FDC.CT,0,R,,343
31,CT,product.HarvestedVolume.managed.HW.CT,0,R,,344
31,CT,product.HarvestedVolume.managed.Total.CT,0,R,,345
31,CT,product.SpeciesProp.managed.BA,0,R,,68
31,CT,product.SpeciesProp.managed.CW,0,R,,69
31,CT,product.SpeciesProp.managed.DR,0,R,,68
31,CT,product.SpeciesProp.managed.FDC,0,R,,70
31,CT,product.SpeciesProp.managed.HW,0,R,,71
31,CT,product.SpeciesProp.managed.PL,0,R,,68
31,CT,product.SpeciesProp.managed.PLC,0,R,,68
31,CT,product.SpeciesProp.managed.SS,0,R,,68
31,CT,product.SpeciesProp.managed.YC,0,R,,68
31,CT,product.Treated.managed.CT,0,R,,72
31,CT,product.Yield.managed.CW,0,R,,342
31,CT,product.Yield.managed.FDC,0,R,,343
31,CT,product.Yield.managed.HW,0,R,,344
31,CT,product.Yield.managed.Total,0,R,,345
32,CC,product.HarvestedVolume.managed.CW.CC,0,R,,351
32,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,352
32,CC,product.HarvestedVolume.managed.HW.CC,0,R,,353
32,CC,product.HarvestedVolume.managed.Total.CC,0,R,,354
32,CC,product.SpeciesProp.managed.BA,0,R,,59
32,CC,product.SpeciesProp.managed.CW,0,R,,60
32,CC,product.SpeciesProp.managed.DR,0,R,,59
32,CC,product.SpeciesProp.managed.FDC,0,R,,61
32,CC,product.SpeciesProp.managed.HW,0,R,,62
32,CC,product.SpeciesProp.managed.PL,0,R,,59
32,CC,product.SpeciesProp.managed.PLC,0,R,,59
32,CC,product.SpeciesProp.managed.SS,0,R,,59
32,CC,product.SpeciesProp.managed.YC,0,R,,59
32,CC,product.Treated.managed.CC,0,R,,63
32,CC,product.Yield.managed.CW,0,R,,351
32,CC,product.Yield.managed.FDC,0,R,,352
32,CC,product.Yield.managed.HW,0,R,,353
32,CC,product.Yield.managed.Total,0,R,,354
32,F1,product.Treated.managed.F1,0,R,,355
33,CC,product.HarvestedVolume.managed.CW.CC,0,R,,361
33,CC,product.HarvestedVolume.managed.FDC.CC,0,R,,362
33,CC,product.HarvestedVolume.managed.HW.CC,0,R,,363
33,CC,product.HarvestedVolume.managed.Total.CC,0,R,,364
33,CC,product.SpeciesProp.managed.BA,0,R,,59
33,CC,product.SpeciesProp.managed.CW,0,R,,60
33,CC,product.SpeciesProp.managed.DR,0,R,,59
33,CC,product.SpeciesProp.managed.FDC,0,R,,61
33,CC,product.SpeciesProp.managed.HW,0,R,,62
33,CC,product.SpeciesProp.managed.PL,0,R,,59
33,CC,product.SpeciesProp.managed.PLC,0,R,,59
33,CC,product.SpeciesProp.managed.SS,0,R,,59
33,CC,product.SpeciesProp.managed.YC,0,R,,59
